"MovieTitle","MovieID","MovieURL","ReleaseYear","MovieRating","MovieNumUserRatings"
"Low Winter Sun","tt0788121","http://www.imdb.com/title/tt0788121/",2006,7.7,439
"The Path to 9/11","tt0473404","http://www.imdb.com/title/tt0473404/",2006,6.2,2795
"Candy","tt0424880","http://www.imdb.com/title/tt0424880/",2006,7.3,34327
"The Protector","tt0427954","http://www.imdb.com/title/tt0427954/",2005,7.1,28862
"Hollywoodland","tt0427969","http://www.imdb.com/title/tt0427969/",2006,6.5,28301
"The Covenant","tt0475944","http://www.imdb.com/title/tt0475944/",2006,5.3,38023
"Inside the Twin Towers","tt0808138","http://www.imdb.com/title/tt0808138/",2006,7.5,442
"Gridiron Gang","tt0421206","http://www.imdb.com/title/tt0421206/",2006,6.9,31018
"Sharpe's Challenge","tt0480002","http://www.imdb.com/title/tt0480002/",2006,7.6,2040
"Catch a Fire","tt0437232","http://www.imdb.com/title/tt0437232/",2006,6.8,9386
"Venus","tt0489327","http://www.imdb.com/title/tt0489327/",2006,7.1,10880
"Infamous","tt0420609","http://www.imdb.com/title/tt0420609/",2006,7.1,13758
"Volver","tt0441909","http://www.imdb.com/title/tt0441909/",2006,7.6,72814
"The Namesake","tt0433416","http://www.imdb.com/title/tt0433416/",2006,7.6,15928
"Jindabyne","tt0382765","http://www.imdb.com/title/tt0382765/",2006,6.4,5679
"Unrest","tt0453533","http://www.imdb.com/title/tt0453533/",2006,5,6709
"Fur: An Imaginary Portrait of Diane Arbus","tt0422295","http://www.imdb.com/title/tt0422295/",2006,6.5,12786
"Severance","tt0464196","http://www.imdb.com/title/tt0464196/",2006,6.6,30935
"The Wicker Man","tt0450345","http://www.imdb.com/title/tt0450345/",2006,3.6,50956
"The U.S. vs. John Lennon","tt0478049","http://www.imdb.com/title/tt0478049/",2006,7.4,4637
"Idiocracy","tt0387808","http://www.imdb.com/title/tt0387808/",2006,6.5,100842
"Babel","tt0449467","http://www.imdb.com/title/tt0449467/",2006,7.5,231753
"The Last King of Scotland","tt0455590","http://www.imdb.com/title/tt0455590/",2006,7.7,137557
"Little Children","tt0404203","http://www.imdb.com/title/tt0404203/",2006,7.6,90012
"Crank","tt0479884","http://www.imdb.com/title/tt0479884/",2006,7,185781
"The Tokyo Trial","tt0884868","http://www.imdb.com/title/tt0884868/",2006,6.7,324
"How to Eat Fried Worms","tt0462346","http://www.imdb.com/title/tt0462346/",2006,5.4,3914
"Beerfest","tt0486551","http://www.imdb.com/title/tt0486551/",2006,6.3,52580
"The Quiet","tt0414951","http://www.imdb.com/title/tt0414951/",2005,6.4,13150
"Invincible","tt0445990","http://www.imdb.com/title/tt0445990/",2006,7.1,48110
"Idlewild","tt0417225","http://www.imdb.com/title/tt0417225/",2006,6.2,4506
"Comedy Central Roast of William Shatner","tt0840305","http://www.imdb.com/title/tt0840305/",2006,7.4,1854
"The Amazing Screw-On Head","tt0468445","http://www.imdb.com/title/tt0468445/",2006,8,1484
"Trust the Man","tt0427968","http://www.imdb.com/title/tt0427968/",2005,5.7,7707
"With Blood on My Hands: Pusher II","tt0396184","http://www.imdb.com/title/tt0396184/",2004,7.4,12162
"I'm the Angel of Death: Pusher III","tt0425379","http://www.imdb.com/title/tt0425379/",2005,7.3,8710
"Material Girls","tt0433412","http://www.imdb.com/title/tt0433412/",2006,3.8,18581
"Snakes on a Plane","tt0417148","http://www.imdb.com/title/tt0417148/",2006,5.6,112074
"Accepted","tt0384793","http://www.imdb.com/title/tt0384793/",2006,6.5,101501
"Survival Island","tt0377309","http://www.imdb.com/title/tt0377309/",2005,5,7048
"Kabhi Alvida Naa Kehna","tt0449999","http://www.imdb.com/title/tt0449999/",2006,6,12701
"Zoom","tt0383060","http://www.imdb.com/title/tt0383060/",2006,4.2,14168
"Pulse","tt0454919","http://www.imdb.com/title/tt0454919/",2006,4.7,24388
"World Trade Center","tt0469641","http://www.imdb.com/title/tt0469641/",2006,6,65376
"Step Up","tt0462590","http://www.imdb.com/title/tt0462590/",2006,6.5,84194
"Barnyard","tt0414853","http://www.imdb.com/title/tt0414853/",2006,5.6,20655
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","tt0443453","http://www.imdb.com/title/tt0443453/",2006,7.3,280116
"Russell Peters: Outsourced","tt0823187","http://www.imdb.com/title/tt0823187/",2006,8.1,1311
"O Lucky Malcolm!","tt0847187","http://www.imdb.com/title/tt0847187/",2006,7.2,219
"Copying Beethoven","tt0424908","http://www.imdb.com/title/tt0424908/",2006,6.8,10698
"Inspector Lewis","tt0469870","http://www.imdb.com/title/tt0469870/",2006,8.2,2172
"Scoop","tt0457513","http://www.imdb.com/title/tt0457513/",2006,6.7,63269
"The Ant Bully","tt0429589","http://www.imdb.com/title/tt0429589/",2006,5.9,28776
"John Tucker Must Die","tt0455967","http://www.imdb.com/title/tt0455967/",2006,5.8,63283
"Talladega Nights: The Ballad of Ricky Bobby","tt0415306","http://www.imdb.com/title/tt0415306/",2006,6.5,122128
"Fallen","tt0775362","http://www.imdb.com/title/tt0775362/",2006,6.7,3156
"Crossover","tt0473024","http://www.imdb.com/title/tt0473024/",2006,2,8679
"Shadowboxer","tt0396857","http://www.imdb.com/title/tt0396857/",2005,5.6,5911
"Read It and Weep","tt0494716","http://www.imdb.com/title/tt0494716/",2006,5.7,3661
"Clerks II","tt0424345","http://www.imdb.com/title/tt0424345/",2006,7.4,110715
"My Super Ex-Girlfriend","tt0465624","http://www.imdb.com/title/tt0465624/",2006,5.1,52027
"Lady in the Water","tt0452637","http://www.imdb.com/title/tt0452637/",2006,5.7,75738
"Miami Vice","tt0430357","http://www.imdb.com/title/tt0430357/",2006,6,89708
"Edison","tt0389957","http://www.imdb.com/title/tt0389957/",2005,5.3,13002
"Littleman","tt0430304","http://www.imdb.com/title/tt0430304/",2006,4.2,37112
"You, Me and Dupree","tt0463034","http://www.imdb.com/title/tt0463034/",2006,5.6,65677
"True Caribbean Pirates","tt0785065","http://www.imdb.com/title/tt0785065/",2006,7.7,125
"A Scanner Darkly","tt0405296","http://www.imdb.com/title/tt0405296/",2006,7.1,85467
"The Devil Wears Prada","tt0458352","http://www.imdb.com/title/tt0458352/",2006,6.8,264295
"Pirates of the Caribbean: Dead Man's Chest","tt0383574","http://www.imdb.com/title/tt0383574/",2006,7.3,485513
"Waist Deep","tt0456020","http://www.imdb.com/title/tt0456020/",2006,5.9,7963
"Click","tt0389860","http://www.imdb.com/title/tt0389860/",2006,6.4,231356
"Hubert Selby Jr: It/ll Be Better Tomorrow","tt0437236","http://www.imdb.com/title/tt0437236/",2005,7.5,271
"Superman Returns","tt0348150","http://www.imdb.com/title/tt0348150/",2006,6.1,230641
"Beau Brummell: This Charming Man","tt0788026","http://www.imdb.com/title/tt0788026/",2006,6.8,421
"The Science of Sleep","tt0354899","http://www.imdb.com/title/tt0354899/",2006,7.3,59766
"Blackbeard","tt0472242","http://www.imdb.com/title/tt0472242/",2006,5.7,973
"Lies & Alibis","tt0409681","http://www.imdb.com/title/tt0409681/",2006,6.4,5027
"Garfield: A Tail of Two Kitties","tt0455499","http://www.imdb.com/title/tt0455499/",2006,5,25007
"Nacho Libre","tt0457510","http://www.imdb.com/title/tt0457510/",2006,5.7,62677
"The Lake House","tt0410297","http://www.imdb.com/title/tt0410297/",2006,6.8,109159
"The Girls Who Came to Stay","tt0464021","http://www.imdb.com/title/tt0464021/",2006,7.1,57
"Monster House","tt0385880","http://www.imdb.com/title/tt0385880/",2006,6.6,65279
"The Ron Clark Story","tt0473389","http://www.imdb.com/title/tt0473389/",2006,7.7,7225
"Lewis Black: Red, White and Screwed","tt0814187","http://www.imdb.com/title/tt0814187/",2006,7.9,1009
"The Fall of '55","tt0823174","http://www.imdb.com/title/tt0823174/",2006,6.1,30
"The Groomsmen","tt0455958","http://www.imdb.com/title/tt0455958/",2006,6.2,3902
"The Long Weekend","tt0385057","http://www.imdb.com/title/tt0385057/",2005,5.3,6878
"Ghetto","tt0783522","http://www.imdb.com/title/tt0783522/",2006,6.9,1031
"The Omen","tt0466909","http://www.imdb.com/title/tt0466909/",2006,5.5,47247
"Factotum","tt0417658","http://www.imdb.com/title/tt0417658/",2005,6.6,11761
"49 Up","tt0473434","http://www.imdb.com/title/tt0473434/",2005,8.2,2029
"The Fast and the Furious: Tokyo Drift","tt0463985","http://www.imdb.com/title/tt0463985/",2006,6,164507
"Peaceful Warrior","tt0438315","http://www.imdb.com/title/tt0438315/",2006,7.3,19063
"The Break-Up","tt0452594","http://www.imdb.com/title/tt0452594/",2006,5.8,97115
"Answered by Fire","tt0473571","http://www.imdb.com/title/tt0473571/",2006,7.9,203
"X-Men: The Last Stand","tt0376994","http://www.imdb.com/title/tt0376994/",2006,6.8,352557
"Desperation","tt0129871","http://www.imdb.com/title/tt0129871/",2006,5.3,8910
"Asterix and the Vikings","tt0371552","http://www.imdb.com/title/tt0371552/",2006,6,7691
"The Da Vinci Code","tt0382625","http://www.imdb.com/title/tt0382625/",2006,6.5,293733
"American Soldiers","tt0425743","http://www.imdb.com/title/tt0425743/",2005,3.1,2218
"See No Evil: The Moors Murders","tt0491807","http://www.imdb.com/title/tt0491807/",2006,7.3,690
"Keeping Up with the Steins","tt0415949","http://www.imdb.com/title/tt0415949/",2006,5.4,2672
"Goal! The Dream Begins","tt0380389","http://www.imdb.com/title/tt0380389/",2005,6.8,48234
"Poseidon","tt0409182","http://www.imdb.com/title/tt0409182/",2006,5.6,79203
"Russian Dolls","tt0409184","http://www.imdb.com/title/tt0409184/",2005,7,16004
"Puff, Puff, Pass","tt0466771","http://www.imdb.com/title/tt0466771/",2006,5.6,3087
"Just My Luck","tt0397078","http://www.imdb.com/title/tt0397078/",2006,5.3,41969
"First Snow","tt0432289","http://www.imdb.com/title/tt0432289/",2006,6.3,6694
"The Mistress of Spices","tt0407998","http://www.imdb.com/title/tt0407998/",2005,5.5,4294
"Hoot","tt0453494","http://www.imdb.com/title/tt0453494/",2006,5.6,6232
"Mission: Impossible III","tt0317919","http://www.imdb.com/title/tt0317919/",2006,6.9,238430
"Snow Cake","tt0448124","http://www.imdb.com/title/tt0448124/",2006,7.6,10308
"Stardust: The Bette Davis Story","tt0800219","http://www.imdb.com/title/tt0800219/",2006,8.6,431
"End Game","tt0415778","http://www.imdb.com/title/tt0415778/",2006,5.1,4351
"Mini's First Time","tt0425253","http://www.imdb.com/title/tt0425253/",2006,5.9,7021
"Five Fingers","tt0428541","http://www.imdb.com/title/tt0428541/",2006,6.4,6757
"Driving Lessons","tt0446687","http://www.imdb.com/title/tt0446687/",2006,6.8,9388
"Lonely Hearts","tt0441774","http://www.imdb.com/title/tt0441774/",2006,6.5,16963
"Over the Hedge","tt0327084","http://www.imdb.com/title/tt0327084/",2006,6.8,120191
"Another Gay Movie","tt0443431","http://www.imdb.com/title/tt0443431/",2006,5,7618
"Stick It","tt0430634","http://www.imdb.com/title/tt0430634/",2006,6.4,21418
"United 93","tt0475276","http://www.imdb.com/title/tt0475276/",2006,7.6,80554
"RV","tt0449089","http://www.imdb.com/title/tt0449089/",2006,5.5,44060
"Hatchet","tt0422401","http://www.imdb.com/title/tt0422401/",2006,5.7,22444
"The Illusionist","tt0443543","http://www.imdb.com/title/tt0443543/",2006,7.6,275700
"Boy Culture","tt0433350","http://www.imdb.com/title/tt0433350/",2006,6.9,4358
"I'm Reed Fish","tt0464061","http://www.imdb.com/title/tt0464061/",2006,5.8,3830
"The Sentinel","tt0443632","http://www.imdb.com/title/tt0443632/",2006,6.1,41246
"Silent Hill","tt0384537","http://www.imdb.com/title/tt0384537/",2006,6.6,163623
"Irresistible","tt0448564","http://www.imdb.com/title/tt0448564/",2006,5.8,4584
"The Wild","tt0405469","http://www.imdb.com/title/tt0405469/",2006,5.3,17968
"Scary Movie 4","tt0362120","http://www.imdb.com/title/tt0362120/",2006,5.1,88896
"Hannibal: Rome's Worst Nightmare","tt0766213","http://www.imdb.com/title/tt0766213/",2006,7,1124
"Jeff Dunham: Arguing with Myself","tt0806102","http://www.imdb.com/title/tt0806102/",2006,8.2,2902
"The Dark","tt0411267","http://www.imdb.com/title/tt0411267/",2005,5.4,8995
"The Curse of King Tut's Tomb","tt0464799","http://www.imdb.com/title/tt0464799/",2006,4.4,1748
"The Ten Commandments","tt0443412","http://www.imdb.com/title/tt0443412/",2006,5.3,1048
"Neverwas","tt0418004","http://www.imdb.com/title/tt0418004/",2005,6.7,5514
"Mr. Conservative: Goldwater on Goldwater","tt0835046","http://www.imdb.com/title/tt0835046/",2006,7.5,170
"Phat Girlz","tt0490196","http://www.imdb.com/title/tt0490196/",2006,2.9,8234
"Lucky Number Slevin","tt0425210","http://www.imdb.com/title/tt0425210/",2006,7.8,250689
"The Benchwarmers","tt0437863","http://www.imdb.com/title/tt0437863/",2006,5.6,38658
"The King","tt0396688","http://www.imdb.com/title/tt0396688/",2005,6.7,6684
"Feed","tt0445965","http://www.imdb.com/title/tt0445965/",2005,5.4,4683
"Slither","tt0439815","http://www.imdb.com/title/tt0439815/",2006,6.5,58922
"Basic Instinct 2","tt0430912","http://www.imdb.com/title/tt0430912/",2006,4.2,29705
"Ice Age: The Meltdown","tt0438097","http://www.imdb.com/title/tt0438097/",2006,6.9,176727
"Samoan Wedding","tt0464184","http://www.imdb.com/title/tt0464184/",2006,6.4,1343
"ATL","tt0466856","http://www.imdb.com/title/tt0466856/",2006,5.9,8274
"Curse of the Ring","tt0387541","http://www.imdb.com/title/tt0387541/",2004,6.7,8004
"Larry the Cable Guy: Health Inspector","tt0462395","http://www.imdb.com/title/tt0462395/",2006,3.1,9039
"Cow Belles","tt0489007","http://www.imdb.com/title/tt0489007/",2006,5.2,4013
"Stay Alive","tt0441796","http://www.imdb.com/title/tt0441796/",2006,5,24951
"Inside Man","tt0454848","http://www.imdb.com/title/tt0454848/",2006,7.6,258451
"The Zodiac","tt0371739","http://www.imdb.com/title/tt0371739/",2005,5.4,6088
"Take the Lead","tt0446046","http://www.imdb.com/title/tt0446046/",2006,6.6,20823
"Find Me Guilty","tt0419749","http://www.imdb.com/title/tt0419749/",2006,7.1,27015
"She's the Man","tt0454945","http://www.imdb.com/title/tt0454945/",2006,6.4,107968
"Akeelah and the Bee","tt0437800","http://www.imdb.com/title/tt0437800/",2006,7.5,14661
"The Thief Lord","tt0430674","http://www.imdb.com/title/tt0430674/",2006,6,5052
"Cars","tt0317219","http://www.imdb.com/title/tt0317219/",2006,7.2,238279
"Kenneth Williams: Fantabulosa!","tt0490126","http://www.imdb.com/title/tt0490126/",2006,7.4,522
"The Life of Reilly","tt0498366","http://www.imdb.com/title/tt0498366/",2006,8.2,283
"The Shaggy Dog","tt0393735","http://www.imdb.com/title/tt0393735/",2006,4.4,14234
"Failure to Launch","tt0427229","http://www.imdb.com/title/tt0427229/",2006,5.6,55286
"Loving Annabelle","tt0323120","http://www.imdb.com/title/tt0323120/",2006,6.7,8572
"The Hills Have Eyes","tt0454841","http://www.imdb.com/title/tt0454841/",2006,6.4,122687
"Air Guitar Nation","tt0799915","http://www.imdb.com/title/tt0799915/",2006,7.2,1221
"American Dreamz","tt0465142","http://www.imdb.com/title/tt0465142/",2006,5.5,22320
"Block Party","tt0425598","http://www.imdb.com/title/tt0425598/",2005,7.2,7554
"Ultraviolet","tt0370032","http://www.imdb.com/title/tt0370032/",2006,4.4,68422
"16 Blocks","tt0450232","http://www.imdb.com/title/tt0450232/",2006,6.6,109322
"The Oh in Ohio","tt0422861","http://www.imdb.com/title/tt0422861/",2006,5.6,5401
"The Notorious Bettie Page","tt0404802","http://www.imdb.com/title/tt0404802/",2005,6.6,8759
"Aquamarine","tt0429591","http://www.imdb.com/title/tt0429591/",2006,5.2,28380
"Doogal","tt0763304","http://www.imdb.com/title/tt0763304/",2006,2.8,3763
"Running Scared","tt0404390","http://www.imdb.com/title/tt0404390/",2006,7.4,86243
"Madea's Family Reunion","tt0455612","http://www.imdb.com/title/tt0455612/",2006,5,8723
"Freedomland","tt0349467","http://www.imdb.com/title/tt0349467/",2006,5.1,13117
"Date Movie","tt0466342","http://www.imdb.com/title/tt0466342/",2006,2.7,48486
"Eight Below","tt0397313","http://www.imdb.com/title/tt0397313/",2006,7.3,45989
"Lie with Me","tt0418832","http://www.imdb.com/title/tt0418832/",2005,5.5,10608
"Agatha Christie's MarpleEpisode: The Moving Finger","tt1734537","http://www.imdb.com/title/tt1734537/",2006,7.4,912
"The Pink Panther","tt0383216","http://www.imdb.com/title/tt0383216/",2006,5.6,61955
"London","tt0449061","http://www.imdb.com/title/tt0449061/",2005,6.6,18711
"Curious George","tt0381971","http://www.imdb.com/title/tt0381971/",2006,6.6,12423
"Final Destination 3","tt0414982","http://www.imdb.com/title/tt0414982/",2006,5.8,96359
"Man About Town","tt0420757","http://www.imdb.com/title/tt0420757/",2006,5.6,6117
"Bambi II","tt0447854","http://www.imdb.com/title/tt0447854/",2006,6.1,6200
"Mozart and the Whale","tt0392465","http://www.imdb.com/title/tt0392465/",2005,7,7243
"A Good Woman","tt0379306","http://www.imdb.com/title/tt0379306/",2004,6.5,9251
"When a Stranger Calls","tt0455857","http://www.imdb.com/title/tt0455857/",2006,5,33155
"Ask the Dust","tt0384814","http://www.imdb.com/title/tt0384814/",2006,5.8,7843
"Firewall","tt0408345","http://www.imdb.com/title/tt0408345/",2006,5.8,48599
"Jim Gaffigan: Beyond the Pale","tt0815456","http://www.imdb.com/title/tt0815456/",2006,8.1,2126
"Imagine Me & You","tt0421994","http://www.imdb.com/title/tt0421994/",2005,6.9,21440
"Big Momma's House 2","tt0421729","http://www.imdb.com/title/tt0421729/",2006,4.6,29816
"Alpha Dog","tt0426883","http://www.imdb.com/title/tt0426883/",2006,6.9,84542
"Nanny McPhee","tt0396752","http://www.imdb.com/title/tt0396752/",2005,6.6,45708
"The Darwin Awards","tt0428446","http://www.imdb.com/title/tt0428446/",2006,5.9,8427
"Sherrybaby","tt0423169","http://www.imdb.com/title/tt0423169/",2006,6.6,9962
"Wristcutters: A Love Story","tt0477139","http://www.imdb.com/title/tt0477139/",2006,7.4,44273
"An Unreasonable Man","tt0492499","http://www.imdb.com/title/tt0492499/",2006,7.9,1532
"Right at Your Door","tt0458367","http://www.imdb.com/title/tt0458367/",2006,6.2,10588
"Art School Confidential","tt0364955","http://www.imdb.com/title/tt0364955/",2006,6.3,14550
"Half Nelson","tt0468489","http://www.imdb.com/title/tt0468489/",2006,7.3,68058
"Annapolis","tt0417433","http://www.imdb.com/title/tt0417433/",2006,5.8,17415
"The Night Listener","tt0448075","http://www.imdb.com/title/tt0448075/",2006,5.9,12766
"Kinky Boots","tt0434124","http://www.imdb.com/title/tt0434124/",2005,7,12969
"Iqbal","tt0453729","http://www.imdb.com/title/tt0453729/",2005,8.2,6696
"Little Miss Sunshine","tt0449059","http://www.imdb.com/title/tt0449059/",2006,7.9,334858
"High School Musical","tt0475293","http://www.imdb.com/title/tt0475293/",2006,5.1,55202
"Underworld: Evolution","tt0401855","http://www.imdb.com/title/tt0401855/",2006,6.8,147584
"Thank You for Smoking","tt0427944","http://www.imdb.com/title/tt0427944/",2005,7.6,186883
"Friends with Money","tt0436331","http://www.imdb.com/title/tt0436331/",2006,5.9,19088
"Half Light","tt0412798","http://www.imdb.com/title/tt0412798/",2006,6,10925
"Jesse Stone: Night Passage","tt0498360","http://www.imdb.com/title/tt0498360/",2006,7.3,2963
"The Gymnast","tt0473074","http://www.imdb.com/title/tt0473074/",2006,6.5,1583
"Tristan + Isolde","tt0375154","http://www.imdb.com/title/tt0375154/",2006,6.9,43971
"Glory Road","tt0385726","http://www.imdb.com/title/tt0385726/",2006,7.2,32980
"Last Holiday","tt0408985","http://www.imdb.com/title/tt0408985/",2006,6.3,19889
